  0.70000000000000007        0.0000000000000000        0.0000000000000000     
  0.60621778264910720       0.34999999999999998        0.0000000000000000     
  0.10000000000000001        0.0000000000000000        0.0000000000000000     
   8.6602540378443879E-002   5.0000000000000003E-002   0.0000000000000000     
  0.50000000000000000        0.0000000000000000        0.0000000000000000     
  0.29999999999999999        0.0000000000000000        0.0000000000000000     
  0.70000000000000007        0.0000000000000000        1.0000000000000000     
  0.60621778264910720       0.34999999999999998        1.0000000000000000     
  0.10000000000000001        0.0000000000000000        1.0000000000000000     
   8.6602540378443879E-002   5.0000000000000003E-002   1.0000000000000000     
  0.50000000000000000        0.0000000000000000        1.0000000000000000     
  0.29999999999999999        0.0000000000000000        1.0000000000000000     
